opportunity_id,product_ids,sales_rep_name,client_location_id,new_flag,created_date,update_date,projected_close_date,sales_stage,comments,renewal_flag,opportunity_amount
78,"[2, 4, 3]",sales_rep_24,3,N,2021-02-27,2021-09-11,2022-08-31,closed/won,,False,50453
79,[4],sales_rep_95,8,Y,2022-02-03,2022-05-04,2022-08-03,prospecting,,True,-9999
79,[4],sales_rep_95,8,Y,2022-02-03,2022-05-04,2022-08-03,acquire,,True,-9999
79,[4],sales_rep_95,8,Y,2022-02-03,2022-05-04,2022-08-03,closed/won,,True,-9999
80,"[1, 2]",sales_rep_61,1,Y,2022-06-12,2022-11-18,2022-11-29,prospecting,,False,6534
80,"[1, 2]",sales_rep_61,1,Y,2022-06-12,2022-11-18,2022-11-29,acquire,,False,6534
80,"[1, 2]",sales_rep_61,1,Y,2022-06-12,2022-11-18,2022-11-29,closed/lost,,False,6534
81,[3],sales_rep_21,2,N,2021-01-01,2021-04-16,2022-01-10,prospecting,,False,82
81,[3],sales_rep_21,2,N,2021-01-01,2021-04-16,2022-01-10,acquire,,False,82
81,[3],sales_rep_21,2,N,2021-01-01,2021-04-16,2022-01-10,closed/won,,False,82
82,"[1, 4, 2]",sales_rep_2,4,Y,2021-06-02,2021-09-29,2021-10-05,prospecting,,False,0
82,"[1, 4, 2]",sales_rep_2,4,Y,2021-06-02,2021-09-29,2021-10-05,acquire,,False,0
82,"[1, 4, 2]",sales_rep_2,4,Y,2021-06-02,2021-09-29,2021-10-05,closed/lost,,False,0
83,"[2, 3, 4]",sales_rep_51,7,N,2021-10-27,2022-11-23,2022-11-24,prospecting,,False,1116
83,"[2, 3, 4]",sales_rep_51,7,N,2021-10-27,2022-11-23,2022-11-24,acquire,difficult deal,False,1116
83,"[2, 3, 4]",sales_rep_51,7,N,2021-10-27,2022-11-23,2022-11-24,prospecting,,False,1116
83,"[2, 3, 4]",sales_rep_51,7,N,2021-10-27,2022-11-23,2022-11-24,acquire,,False,1116
83,"[2, 3, 4]",sales_rep_51,7,N,2021-10-27,2022-11-23,2022-11-24,closed/won,,False,1116
84,[1],sales_rep_72,2,Y,2021-08-07,2022-01-01,2022-08-30,prospecting,,False,0
84,[1],sales_rep_72,2,Y,2021-08-07,2022-01-01,2022-08-30,acquire,difficult deal,False,0
84,[1],sales_rep_72,2,Y,2021-08-07,2022-01-01,2022-08-30,prospecting,,False,0
84,[1],sales_rep_72,2,Y,2021-08-07,2022-01-01,2022-08-30,acquire,,False,0
84,[1],sales_rep_72,2,Y,2021-08-07,2022-01-01,2022-08-30,closed/lost,,False,0
85,"[3, 4, 2]",sales_rep_26,4,Y,2022-06-11,2022-06-23,2022-10-13,prospecting,,True,729036
85,"[3, 4, 2]",sales_rep_26,4,Y,2022-06-11,2022-06-23,2022-10-13,acquire,,True,729036
85,"[3, 4, 2]",sales_rep_26,4,Y,2022-06-11,2022-06-23,2022-10-13,closed/won,,True,729036
86,"[2, 1, 4]",sales_rep_23,3,N,2022-11-25,2022-11-26,2022-11-28,prospecting,,False,1
86,"[2, 1, 4]",sales_rep_23,3,N,2022-11-25,2022-11-26,2022-11-28,acquire,,False,1
86,"[2, 1, 4]",sales_rep_23,3,N,2022-11-25,2022-11-26,2022-11-28,closed/lost,,False,1
87,"[3, 1]",sales_rep_87,8,Y,2022-11-18,2022-11-23,2022-11-27,prospecting,,True,1984469
87,"[3, 1]",sales_rep_87,8,Y,2022-11-18,2022-11-23,2022-11-27,acquire,difficult deal,True,1984469
87,"[3, 1]",sales_rep_87,8,Y,2022-11-18,2022-11-23,2022-11-27,prospecting,,True,1984469
87,"[3, 1]",sales_rep_87,8,Y,2022-11-18,2022-11-23,2022-11-27,acquire,,True,1984469
87,"[3, 1]",sales_rep_87,8,Y,2022-11-18,2022-11-23,2022-11-27,closed/lost,,True,1984469
88,"[3, 2, 1]",sales_rep_55,7,N,2021-12-01,2022-08-29,2022-10-28,prospecting,,False,117
88,"[3, 2, 1]",sales_rep_55,7,N,2021-12-01,2022-08-29,2022-10-28,acquire,,False,117
88,"[3, 2, 1]",sales_rep_55,7,N,2021-12-01,2022-08-29,2022-10-28,closed/lost,,False,117
89,"[2, 1, 4]",sales_rep_61,7,Y,2022-07-01,2022-07-05,2022-10-22,prospecting,,False,9939013
89,"[2, 1, 4]",sales_rep_61,7,Y,2022-07-01,2022-07-05,2022-10-22,acquire,,False,9939013
89,"[2, 1, 4]",sales_rep_61,7,Y,2022-07-01,2022-07-05,2022-10-22,closed/won,,False,9939013
90,[1],sales_rep_61,2,N,2022-11-13,2022-11-15,2022-11-23,prospecting,,False,412275
90,[1],sales_rep_61,2,N,2022-11-13,2022-11-15,2022-11-23,acquire,,False,412275
90,[1],sales_rep_61,2,N,2022-11-13,2022-11-15,2022-11-23,closed/lost,,False,412275
91,"[1, 2]",sales_rep_27,8,Y,2021-11-08,2022-10-13,2022-10-24,prospecting,,False,6009552
91,"[1, 2]",sales_rep_27,8,Y,2021-11-08,2022-10-13,2022-10-24,acquire,,False,6009552
91,"[1, 2]",sales_rep_27,8,Y,2021-11-08,2022-10-13,2022-10-24,closed/lost,,False,6009552
92,"[2, 3, 4, 1]",sales_rep_64,8,Y,2021-05-27,2022-10-07,2022-11-20,prospecting,,False,320859
92,"[2, 3, 4, 1]",sales_rep_64,8,Y,2021-05-27,2022-10-07,2022-11-20,acquire,,False,320859
92,"[2, 3, 4, 1]",sales_rep_64,8,Y,2021-05-27,2022-10-07,2022-11-20,closed/won,,False,320859
93,[2],sales_rep_42,1,N,2022-11-26,2022-11-29,2022-11-29,prospecting,,False,0
93,[2],sales_rep_42,1,N,2022-11-26,2022-11-29,2022-11-29,acquire,,False,0
93,[2],sales_rep_42,1,N,2022-11-26,2022-11-29,2022-11-29,closed/lost,,False,0
94,"[1, 2, 3, 4]",sales_rep_85,1,Y,2021-03-04,2021-07-22,2022-07-24,prospecting,,True,0
94,"[1, 2, 3, 4]",sales_rep_85,1,Y,2021-03-04,2021-07-22,2022-07-24,acquire,,True,0
94,"[1, 2, 3, 4]",sales_rep_85,1,Y,2021-03-04,2021-07-22,2022-07-24,closed/won,,True,0
95,"[3, 4, 2, 1]",sales_rep_94,5,Y,2022-08-02,2022-08-28,2022-11-09,prospecting,,False,271655
95,"[3, 4, 2, 1]",sales_rep_94,5,Y,2022-08-02,2022-08-28,2022-11-09,acquire,,False,271655
95,"[3, 4, 2, 1]",sales_rep_94,5,Y,2022-08-02,2022-08-28,2022-11-09,closed/lost,,False,271655
96,[1],sales_rep_30,9,N,2021-12-26,2022-09-04,2022-11-24,prospecting,,False,5228979
96,[1],sales_rep_30,9,N,2021-12-26,2022-09-04,2022-11-24,acquire,difficult deal,False,5228979
96,[1],sales_rep_30,9,N,2021-12-26,2022-09-04,2022-11-24,prospecting,,False,5228979
96,[1],sales_rep_30,9,N,2021-12-26,2022-09-04,2022-11-24,acquire,,False,5228979
96,[1],sales_rep_30,9,N,2021-12-26,2022-09-04,2022-11-24,closed/lost,,False,5228979
97,"[1, 2, 4]",sales_rep_14,8,N,2021-10-09,2022-05-24,2022-09-12,prospecting,,False,8159
97,"[1, 2, 4]",sales_rep_14,8,N,2021-10-09,2022-05-24,2022-09-12,acquire,,False,8159
97,"[1, 2, 4]",sales_rep_14,8,N,2021-10-09,2022-05-24,2022-09-12,closed/lost,,False,8159
98,"[4, 3, 1]",sales_rep_97,1,N,2022-06-07,2022-10-15,2022-11-16,prospecting,,False,4365570
98,"[4, 3, 1]",sales_rep_97,1,N,2022-06-07,2022-10-15,2022-11-16,acquire,,False,4365570
98,"[4, 3, 1]",sales_rep_97,1,N,2022-06-07,2022-10-15,2022-11-16,closed/won,,False,4365570
99,"[4, 1]",sales_rep_71,2,N,2021-06-13,2022-08-06,2022-09-21,prospecting,,False,3278682
99,"[4, 1]",sales_rep_71,2,N,2021-06-13,2022-08-06,2022-09-21,acquire,,False,3278682
99,"[4, 1]",sales_rep_71,2,N,2021-06-13,2022-08-06,2022-09-21,closed/lost,,False,3278682
100,[4],sales_rep_54,3,N,2022-11-24,2022-11-30,2022-11-30,prospecting,,False,0
100,[4],sales_rep_54,3,N,2022-11-24,2022-11-30,2022-11-30,acquire,,False,0
100,[4],sales_rep_54,3,N,2022-11-24,2022-11-30,2022-11-30,closed/won,,False,0
101,"[4, 3, 2]",sales_rep_77,1,N,2021-07-19,2022-11-28,2022-11-28,prospecting,,False,1488
101,"[4, 3, 2]",sales_rep_77,1,N,2021-07-19,2022-11-28,2022-11-28,acquire,,False,1488
101,"[4, 3, 2]",sales_rep_77,1,N,2021-07-19,2022-11-28,2022-11-28,closed/won,,False,1488
102,"[2, 4, 1]",sales_rep_4,8,N,2021-03-17,2021-07-22,2022-10-07,prospecting,,True,784403
102,"[2, 4, 1]",sales_rep_4,8,N,2021-03-17,2021-07-22,2022-10-07,acquire,,True,784403
102,"[2, 4, 1]",sales_rep_4,8,N,2021-03-17,2021-07-22,2022-10-07,closed/lost,,True,784403
103,"[1, 4, 3, 2]",sales_rep_72,4,Y,2021-08-27,2021-10-01,2022-04-02,prospecting,,False,0
103,"[1, 4, 3, 2]",sales_rep_72,4,Y,2021-08-27,2021-10-01,2022-04-02,acquire,,False,0
103,"[1, 4, 3, 2]",sales_rep_72,4,Y,2021-08-27,2021-10-01,2022-04-02,closed/lost,,False,0
104,"[1, 3]",sales_rep_62,7,N,2021-05-07,2021-11-21,2022-01-29,prospecting,,False,107179
104,"[1, 3]",sales_rep_62,7,N,2021-05-07,2021-11-21,2022-01-29,acquire,,False,107179
104,"[1, 3]",sales_rep_62,7,N,2021-05-07,2021-11-21,2022-01-29,closed/lost,,False,107179
105,"[4, 1]",sales_rep_72,3,Y,2021-05-16,2022-04-14,2022-10-27,prospecting,,False,560825
105,"[4, 1]",sales_rep_72,3,Y,2021-05-16,2022-04-14,2022-10-27,acquire,,False,560825
105,"[4, 1]",sales_rep_72,3,Y,2021-05-16,2022-04-14,2022-10-27,closed/won,,False,560825
106,"[3, 1, 4]",sales_rep_60,6,Y,2022-07-09,2022-11-07,2022-11-09,prospecting,,True,4208492
106,"[3, 1, 4]",sales_rep_60,6,Y,2022-07-09,2022-11-07,2022-11-09,acquire,,True,4208492
106,"[3, 1, 4]",sales_rep_60,6,Y,2022-07-09,2022-11-07,2022-11-09,closed/lost,,True,4208492
107,"[3, 1, 2]",sales_rep_14,5,N,2022-01-19,2022-07-13,2022-08-05,prospecting,,False,7103596
107,"[3, 1, 2]",sales_rep_14,5,N,2022-01-19,2022-07-13,2022-08-05,acquire,,False,7103596
107,"[3, 1, 2]",sales_rep_14,5,N,2022-01-19,2022-07-13,2022-08-05,closed/won,,False,7103596
108,"[2, 1]",sales_rep_2,8,N,2022-08-30,2022-11-10,2022-11-24,prospecting,,False,0
108,"[2, 1]",sales_rep_2,8,N,2022-08-30,2022-11-10,2022-11-24,acquire,,False,0
108,"[2, 1]",sales_rep_2,8,N,2022-08-30,2022-11-10,2022-11-24,closed/won,,False,0
109,"[2, 4, 3]",sales_rep_18,4,N,2021-09-16,2022-03-03,2022-05-11,prospecting,,False,2766
109,"[2, 4, 3]",sales_rep_18,4,N,2021-09-16,2022-03-03,2022-05-11,acquire,,False,2766
109,"[2, 4, 3]",sales_rep_18,4,N,2021-09-16,2022-03-03,2022-05-11,closed/won,,False,2766
110,"[2, 4, 1]",sales_rep_43,9,Y,2021-07-03,2022-04-17,2022-11-04,prospecting,,False,0
110,"[2, 4, 1]",sales_rep_43,9,Y,2021-07-03,2022-04-17,2022-11-04,acquire,difficult deal,False,0
110,"[2, 4, 1]",sales_rep_43,9,Y,2021-07-03,2022-04-17,2022-11-04,prospecting,,False,0
110,"[2, 4, 1]",sales_rep_43,9,Y,2021-07-03,2022-04-17,2022-11-04,acquire,,False,0
110,"[2, 4, 1]",sales_rep_43,9,Y,2021-07-03,2022-04-17,2022-11-04,closed/lost,,False,0
111,"[1, 2, 4, 3]",sales_rep_25,4,Y,2022-04-23,2022-11-17,2022-11-19,prospecting,,False,43
111,"[1, 2, 4, 3]",sales_rep_25,4,Y,2022-04-23,2022-11-17,2022-11-19,acquire,,False,43
111,"[1, 2, 4, 3]",sales_rep_25,4,Y,2022-04-23,2022-11-17,2022-11-19,closed/won,,False,43
112,"[4, 1, 3]",sales_rep_43,2,N,2022-05-25,2022-10-10,2022-11-01,prospecting,,False,1264988
112,"[4, 1, 3]",sales_rep_43,2,N,2022-05-25,2022-10-10,2022-11-01,acquire,,False,1264988
112,"[4, 1, 3]",sales_rep_43,2,N,2022-05-25,2022-10-10,2022-11-01,closed/won,,False,1264988
113,"[2, 3, 4]",sales_rep_96,8,Y,2022-05-19,2022-09-17,2022-10-06,prospecting,,False,1523
113,"[2, 3, 4]",sales_rep_96,8,Y,2022-05-19,2022-09-17,2022-10-06,acquire,,False,1523
113,"[2, 3, 4]",sales_rep_96,8,Y,2022-05-19,2022-09-17,2022-10-06,closed/won,,False,1523
114,"[1, 3, 4]",sales_rep_32,5,Y,2022-06-26,2022-07-31,2022-11-06,prospecting,,False,4600064
114,"[1, 3, 4]",sales_rep_32,5,Y,2022-06-26,2022-07-31,2022-11-06,acquire,,False,4600064
114,"[1, 3, 4]",sales_rep_32,5,Y,2022-06-26,2022-07-31,2022-11-06,closed/won,,False,4600064
115,"[3, 2]",sales_rep_32,8,Y,2022-03-21,2022-10-24,2022-10-25,prospecting,,True,101907
115,"[3, 2]",sales_rep_32,8,Y,2022-03-21,2022-10-24,2022-10-25,acquire,,True,101907
115,"[3, 2]",sales_rep_32,8,Y,2022-03-21,2022-10-24,2022-10-25,closed/won,,True,101907
116,"[4, 3, 1, 2]",sales_rep_47,4,N,2021-01-21,2021-06-04,2022-10-23,prospecting,,False,247615
116,"[4, 3, 1, 2]",sales_rep_47,4,N,2021-01-21,2021-06-04,2022-10-23,acquire,,False,247615
116,"[4, 3, 1, 2]",sales_rep_47,4,N,2021-01-21,2021-06-04,2022-10-23,closed/won,,False,247615
117,[4],sales_rep_75,9,N,2022-07-05,2022-09-12,2022-10-03,prospecting,,False,4
117,[4],sales_rep_75,9,N,2022-07-05,2022-09-12,2022-10-03,acquire,,False,4
117,[4],sales_rep_75,9,N,2022-07-05,2022-09-12,2022-10-03,closed/lost,,False,4
118,"[1, 3]",sales_rep_26,1,N,2021-06-24,2022-01-16,2022-11-09,prospecting,,True,0
118,"[1, 3]",sales_rep_26,1,N,2021-06-24,2022-01-16,2022-11-09,acquire,,True,0
118,"[1, 3]",sales_rep_26,1,N,2021-06-24,2022-01-16,2022-11-09,closed/won,,True,0
119,[4],sales_rep_45,4,N,2022-09-12,2022-10-02,2022-10-28,prospecting,,False,0
119,[4],sales_rep_45,4,N,2022-09-12,2022-10-02,2022-10-28,acquire,,False,0
119,[4],sales_rep_45,4,N,2022-09-12,2022-10-02,2022-10-28,closed/lost,,False,0
120,"[4, 3, 2]",sales_rep_93,3,N,2021-10-10,2022-08-15,2022-10-24,prospecting,,False,31
120,"[4, 3, 2]",sales_rep_93,3,N,2021-10-10,2022-08-15,2022-10-24,acquire,difficult deal,False,31
120,"[4, 3, 2]",sales_rep_93,3,N,2021-10-10,2022-08-15,2022-10-24,prospecting,,False,31
120,"[4, 3, 2]",sales_rep_93,3,N,2021-10-10,2022-08-15,2022-10-24,acquire,,False,31
120,"[4, 3, 2]",sales_rep_93,3,N,2021-10-10,2022-08-15,2022-10-24,closed/won,,False,31
121,[1],sales_rep_20,8,Y,2021-02-06,2022-07-09,2022-09-09,prospecting,,False,198048
121,[1],sales_rep_20,8,Y,2021-02-06,2022-07-09,2022-09-09,acquire,,False,198048
121,[1],sales_rep_20,8,Y,2021-02-06,2022-07-09,2022-09-09,closed/won,,False,198048
122,"[3, 2, 4]",sales_rep_42,8,N,2021-04-24,2022-09-27,2022-11-06,prospecting,,True,0
122,"[3, 2, 4]",sales_rep_42,8,N,2021-04-24,2022-09-27,2022-11-06,acquire,,True,0
122,"[3, 2, 4]",sales_rep_42,8,N,2021-04-24,2022-09-27,2022-11-06,closed/lost,,True,0
123,"[3, 2, 1]",sales_rep_33,9,N,2021-10-07,2021-10-18,2022-01-06,prospecting,,False,8116139
123,"[3, 2, 1]",sales_rep_33,9,N,2021-10-07,2021-10-18,2022-01-06,acquire,,False,8116139
123,"[3, 2, 1]",sales_rep_33,9,N,2021-10-07,2021-10-18,2022-01-06,closed/lost,,False,8116139
124,"[2, 3, 4, 1]",sales_rep_69,2,N,2021-04-26,2022-03-05,2022-07-15,prospecting,,True,22638
124,"[2, 3, 4, 1]",sales_rep_69,2,N,2021-04-26,2022-03-05,2022-07-15,acquire,,True,22638
124,"[2, 3, 4, 1]",sales_rep_69,2,N,2021-04-26,2022-03-05,2022-07-15,closed/won,,True,22638
125,"[3, 2, 4]",sales_rep_76,6,Y,2022-05-28,2022-07-17,2022-08-30,prospecting,,True,6077310
125,"[3, 2, 4]",sales_rep_76,6,Y,2022-05-28,2022-07-17,2022-08-30,acquire,difficult deal,True,6077310
125,"[3, 2, 4]",sales_rep_76,6,Y,2022-05-28,2022-07-17,2022-08-30,prospecting,,True,6077310
125,"[3, 2, 4]",sales_rep_76,6,Y,2022-05-28,2022-07-17,2022-08-30,acquire,,True,6077310
125,"[3, 2, 4]",sales_rep_76,6,Y,2022-05-28,2022-07-17,2022-08-30,closed/won,,True,6077310
126,"[1, 4, 2]",sales_rep_11,2,N,2021-04-17,2022-02-25,2022-07-06,prospecting,,False,3
126,"[1, 4, 2]",sales_rep_11,2,N,2021-04-17,2022-02-25,2022-07-06,acquire,,False,3
126,"[1, 4, 2]",sales_rep_11,2,N,2021-04-17,2022-02-25,2022-07-06,closed/won,,False,3
127,"[1, 2, 3, 4]",sales_rep_52,2,Y,2021-10-17,2022-10-09,2022-10-23,prospecting,,False,0
127,"[1, 2, 3, 4]",sales_rep_52,2,Y,2021-10-17,2022-10-09,2022-10-23,acquire,difficult deal,False,0
127,"[1, 2, 3, 4]",sales_rep_52,2,Y,2021-10-17,2022-10-09,2022-10-23,prospecting,,False,0
127,"[1, 2, 3, 4]",sales_rep_52,2,Y,2021-10-17,2022-10-09,2022-10-23,acquire,,False,0
127,"[1, 2, 3, 4]",sales_rep_52,2,Y,2021-10-17,2022-10-09,2022-10-23,closed/lost,,False,0
128,"[2, 4]",sales_rep_98,2,Y,2022-02-21,2022-05-11,2022-07-20,prospecting,,False,73
128,"[2, 4]",sales_rep_98,2,Y,2022-02-21,2022-05-11,2022-07-20,acquire,,False,73
128,"[2, 4]",sales_rep_98,2,Y,2022-02-21,2022-05-11,2022-07-20,closed/lost,,False,73
129,"[1, 3, 2, 4]",sales_rep_36,7,N,2021-05-01,2022-05-20,2022-05-30,prospecting,,False,0
129,"[1, 3, 2, 4]",sales_rep_36,7,N,2021-05-01,2022-05-20,2022-05-30,acquire,,False,0
129,"[1, 3, 2, 4]",sales_rep_36,7,N,2021-05-01,2022-05-20,2022-05-30,closed/lost,,False,0
130,"[1, 3]",sales_rep_82,8,Y,2021-10-08,2022-09-29,2022-10-19,prospecting,,False,952193
130,"[1, 3]",sales_rep_82,8,Y,2021-10-08,2022-09-29,2022-10-19,acquire,difficult deal,False,952193
130,"[1, 3]",sales_rep_82,8,Y,2021-10-08,2022-09-29,2022-10-19,prospecting,,False,952193
130,"[1, 3]",sales_rep_82,8,Y,2021-10-08,2022-09-29,2022-10-19,acquire,,False,952193
130,"[1, 3]",sales_rep_82,8,Y,2021-10-08,2022-09-29,2022-10-19,closed/lost,,False,952193
131,"[2, 1]",sales_rep_32,7,N,2022-06-13,2022-08-23,2022-08-24,prospecting,,False,59356
131,"[2, 1]",sales_rep_32,7,N,2022-06-13,2022-08-23,2022-08-24,acquire,,False,59356
131,"[2, 1]",sales_rep_32,7,N,2022-06-13,2022-08-23,2022-08-24,closed/lost,,False,59356
132,"[4, 3]",sales_rep_99,5,Y,2022-05-08,2022-06-05,2022-11-05,prospecting,,True,202583
132,"[4, 3]",sales_rep_99,5,Y,2022-05-08,2022-06-05,2022-11-05,acquire,,True,202583
132,"[4, 3]",sales_rep_99,5,Y,2022-05-08,2022-06-05,2022-11-05,closed/won,,True,202583
133,"[4, 3]",sales_rep_28,2,N,2021-04-06,2021-04-06,2022-01-15,prospecting,,False,703
133,"[4, 3]",sales_rep_28,2,N,2021-04-06,2021-04-06,2022-01-15,acquire,,False,703
133,"[4, 3]",sales_rep_28,2,N,2021-04-06,2021-04-06,2022-01-15,closed/won,,False,703
134,"[2, 4, 1, 3]",sales_rep_21,2,N,2022-06-07,2022-07-21,2022-07-31,prospecting,,False,99675
134,"[2, 4, 1, 3]",sales_rep_21,2,N,2022-06-07,2022-07-21,2022-07-31,acquire,,False,99675
134,"[2, 4, 1, 3]",sales_rep_21,2,N,2022-06-07,2022-07-21,2022-07-31,closed/lost,,False,99675
135,"[4, 1]",sales_rep_46,2,Y,2021-09-03,2022-03-21,2022-03-28,prospecting,,True,380
135,"[4, 1]",sales_rep_46,2,Y,2021-09-03,2022-03-21,2022-03-28,acquire,,True,380
135,"[4, 1]",sales_rep_46,2,Y,2021-09-03,2022-03-21,2022-03-28,closed/won,,True,380
136,[3],sales_rep_42,4,N,2022-05-20,2022-07-19,2022-09-22,prospecting,,False,0
136,[3],sales_rep_42,4,N,2022-05-20,2022-07-19,2022-09-22,acquire,,False,0
136,[3],sales_rep_42,4,N,2022-05-20,2022-07-19,2022-09-22,closed/won,,False,0
137,"[1, 2, 4]",sales_rep_24,4,Y,2021-08-05,2022-07-20,2022-08-26,prospecting,,False,1031854
137,"[1, 2, 4]",sales_rep_24,4,Y,2021-08-05,2022-07-20,2022-08-26,acquire,,False,1031854
137,"[1, 2, 4]",sales_rep_24,4,Y,2021-08-05,2022-07-20,2022-08-26,closed/won,,False,1031854
138,"[3, 1, 4, 2]",sales_rep_21,9,Y,2021-10-29,2021-11-19,2021-12-07,prospecting,,False,3
138,"[3, 1, 4, 2]",sales_rep_21,9,Y,2021-10-29,2021-11-19,2021-12-07,acquire,,False,3
138,"[3, 1, 4, 2]",sales_rep_21,9,Y,2021-10-29,2021-11-19,2021-12-07,closed/won,,False,3
139,[1],sales_rep_19,1,N,2021-10-07,2022-09-19,2022-11-25,prospecting,,True,0
139,[1],sales_rep_19,1,N,2021-10-07,2022-09-19,2022-11-25,acquire,,True,0
139,[1],sales_rep_19,1,N,2021-10-07,2022-09-19,2022-11-25,closed/won,,True,0
140,"[2, 3, 4]",sales_rep_3,6,N,2022-11-10,2022-11-14,2022-11-24,prospecting,,False,315320
140,"[2, 3, 4]",sales_rep_3,6,N,2022-11-10,2022-11-14,2022-11-24,acquire,difficult deal,False,315320
140,"[2, 3, 4]",sales_rep_3,6,N,2022-11-10,2022-11-14,2022-11-24,prospecting,,False,315320
140,"[2, 3, 4]",sales_rep_3,6,N,2022-11-10,2022-11-14,2022-11-24,acquire,,False,315320
140,"[2, 3, 4]",sales_rep_3,6,N,2022-11-10,2022-11-14,2022-11-24,closed/lost,,False,315320
141,"[4, 3]",sales_rep_74,9,Y,2021-08-03,2021-11-18,2022-09-29,prospecting,,False,9499517
141,"[4, 3]",sales_rep_74,9,Y,2021-08-03,2021-11-18,2022-09-29,acquire,,False,9499517
141,"[4, 3]",sales_rep_74,9,Y,2021-08-03,2021-11-18,2022-09-29,closed/won,,False,9499517
142,"[1, 2, 3, 4]",sales_rep_85,6,N,2022-09-18,2022-11-13,2022-11-14,prospecting,,False,1
142,"[1, 2, 3, 4]",sales_rep_85,6,N,2022-09-18,2022-11-13,2022-11-14,acquire,,False,1
142,"[1, 2, 3, 4]",sales_rep_85,6,N,2022-09-18,2022-11-13,2022-11-14,closed/lost,,False,1
143,"[1, 3, 4, 2]",sales_rep_100,6,N,2022-09-26,2022-11-23,2022-11-28,prospecting,,False,105
143,"[1, 3, 4, 2]",sales_rep_100,6,N,2022-09-26,2022-11-23,2022-11-28,acquire,,False,105
143,"[1, 3, 4, 2]",sales_rep_100,6,N,2022-09-26,2022-11-23,2022-11-28,closed/won,,False,105
144,[1],sales_rep_32,9,N,2021-09-15,2022-06-03,2022-09-24,prospecting,,False,2161941
144,[1],sales_rep_32,9,N,2021-09-15,2022-06-03,2022-09-24,acquire,,False,2161941
144,[1],sales_rep_32,9,N,2021-09-15,2022-06-03,2022-09-24,closed/lost,,False,2161941
145,"[1, 4, 3]",sales_rep_47,6,N,2021-07-12,2022-10-22,2022-11-17,prospecting,,True,535982
145,"[1, 4, 3]",sales_rep_47,6,N,2021-07-12,2022-10-22,2022-11-17,acquire,,True,535982
145,"[1, 4, 3]",sales_rep_47,6,N,2021-07-12,2022-10-22,2022-11-17,closed/won,,True,535982
146,"[3, 1, 2]",sales_rep_16,9,N,2021-09-28,2021-10-14,2022-07-21,prospecting,,False,10564
146,"[3, 1, 2]",sales_rep_16,9,N,2021-09-28,2021-10-14,2022-07-21,acquire,,False,10564
146,"[3, 1, 2]",sales_rep_16,9,N,2021-09-28,2021-10-14,2022-07-21,closed/won,,False,10564
147,"[4, 3, 2]",sales_rep_21,3,Y,2022-01-15,2022-06-02,2022-07-25,prospecting,,False,192349
147,"[4, 3, 2]",sales_rep_21,3,Y,2022-01-15,2022-06-02,2022-07-25,acquire,,False,192349
147,"[4, 3, 2]",sales_rep_21,3,Y,2022-01-15,2022-06-02,2022-07-25,closed/won,,False,192349
148,"[4, 3, 2, 1]",sales_rep_22,1,Y,2022-04-17,2022-11-15,2022-11-28,prospecting,,False,8281
148,"[4, 3, 2, 1]",sales_rep_22,1,Y,2022-04-17,2022-11-15,2022-11-28,acquire,difficult deal,False,8281
148,"[4, 3, 2, 1]",sales_rep_22,1,Y,2022-04-17,2022-11-15,2022-11-28,prospecting,,False,8281
148,"[4, 3, 2, 1]",sales_rep_22,1,Y,2022-04-17,2022-11-15,2022-11-28,acquire,difficult deal,False,8281
148,"[4, 3, 2, 1]",sales_rep_22,1,Y,2022-04-17,2022-11-15,2022-11-28,prospecting,,False,8281
148,"[4, 3, 2, 1]",sales_rep_22,1,Y,2022-04-17,2022-11-15,2022-11-28,acquire,,False,8281
148,"[4, 3, 2, 1]",sales_rep_22,1,Y,2022-04-17,2022-11-15,2022-11-28,closed/won,,False,8281
149,"[4, 1, 3, 2]",sales_rep_99,8,N,2022-04-24,2022-10-16,2022-11-25,prospecting,,False,0
149,"[4, 1, 3, 2]",sales_rep_99,8,N,2022-04-24,2022-10-16,2022-11-25,acquire,,False,0
149,"[4, 1, 3, 2]",sales_rep_99,8,N,2022-04-24,2022-10-16,2022-11-25,closed/won,,False,0
150,"[3, 2, 4, 1]",sales_rep_50,6,Y,2022-03-29,2022-06-29,2022-07-31,prospecting,,True,8666969
150,"[3, 2, 4, 1]",sales_rep_50,6,Y,2022-03-29,2022-06-29,2022-07-31,acquire,,True,8666969
150,"[3, 2, 4, 1]",sales_rep_50,6,Y,2022-03-29,2022-06-29,2022-07-31,closed/lost,,True,8666969
151,"[2, 4]",sales_rep_36,1,Y,2021-07-23,2022-04-24,2022-05-24,prospecting,,True,21110
151,"[2, 4]",sales_rep_36,1,Y,2021-07-23,2022-04-24,2022-05-24,acquire,,True,21110
151,"[2, 4]",sales_rep_36,1,Y,2021-07-23,2022-04-24,2022-05-24,closed/lost,,True,21110
152,"[2, 4, 1]",sales_rep_81,2,Y,2021-05-17,2022-01-26,2022-03-18,prospecting,,True,2243661
152,"[2, 4, 1]",sales_rep_81,2,Y,2021-05-17,2022-01-26,2022-03-18,acquire,,True,2243661
152,"[2, 4, 1]",sales_rep_81,2,Y,2021-05-17,2022-01-26,2022-03-18,closed/lost,,True,2243661
153,[2],sales_rep_9,7,Y,2022-03-01,2022-11-02,2022-11-14,prospecting,,True,4383201
153,[2],sales_rep_9,7,Y,2022-03-01,2022-11-02,2022-11-14,acquire,,True,4383201
